"X","Y","Z","Graus"
347,386,412,30
347,386,412,30
347,386,412,30
347,386,412,30
347,387,412,30
347,386,412,30
347,386,413,30
347,385,412,30
347,386,412,30
347,386,413,30
347,386,413,30
346,386,412,30
347,386,413,30
347,386,413,30
347,385,412,30
347,386,413,30
347,386,412,30
347,386,412,30
347,386,412,30
347,386,413,30
347,386,412,30
348,386,413,30
347,386,412,30
347,386,412,30
347,386,412,30
347,386,412,30
347,386,412,30
347,385,412,30
347,386,413,30
346,385,412,30
347,386,413,30
346,386,412,30
346,386,413,30
345,386,413,30
346,386,413,30
346,386,413,30
346,387,413,30
345,387,413,30
345,385,413,30
346,387,414,30
346,385,412,30
348,385,412,30
347,385,411,30
348,386,412,30
349,385,413,30
349,385,413,30
349,384,413,30
349,384,414,30
347,385,413,30
346,385,413,30
347,387,413,30
346,385,412,30
349,403,402,45
349,403,401,45
349,404,402,45
348,403,402,45
349,404,402,45
349,403,402,45
349,403,401,45
349,403,401,45
349,403,401,45
349,403,401,45
349,403,402,45
349,403,403,45
348,403,401,45
349,403,401,45
349,403,401,45
349,403,402,45
349,403,402,45
349,403,402,45
349,403,402,45
349,403,401,45
349,403,401,45
349,402,401,45
349,403,402,45
349,403,401,45
349,403,401,45
348,403,401,45
349,403,402,45
349,403,402,45
349,403,402,45
348,402,401,45
349,403,402,45
349,403,404,45
349,403,401,45
349,403,403,45
349,403,401,45
348,403,401,45
349,403,400,45
349,403,402,45
348,403,401,45
349,404,401,45
349,403,402,45
349,403,402,45
349,403,402,45
349,403,401,45
348,402,403,45
349,403,401,45
349,403,402,45
348,403,402,45
349,403,403,45
349,403,402,45
349,403,402,45
349,403,402,45
349,403,400,45
349,403,401,45
349,403,401,45
349,403,402,45
349,402,402,45
349,403,402,45
348,402,401,45
349,403,401,45
349,403,401,45
348,402,402,45
349,403,401,45
349,403,402,45
348,403,402,45
349,403,401,45
349,404,402,45
348,402,402,45
349,403,402,45
348,403,402,45
349,403,401,45
349,403,402,45
349,403,402,45
348,402,402,45
349,403,402,45
349,403,402,45
348,403,401,45
349,403,402,45
349,403,401,45
349,403,401,45
349,403,402,45
349,403,402,45
348,402,401,45
349,403,402,45
349,403,401,45
349,403,401,45
349,403,402,45
349,403,402,45
349,403,402,45
349,403,402,45
349,403,401,45
349,403,401,45
349,403,403,45
348,402,402,45
349,403,402,45
349,403,402,45
349,403,402,45
350,403,402,45
